Code Domaine,Domaine,Code zone (M49),Zone,Code année,Année,Code Produit,Produit,Code Mois,Mois,Code Élément,Élément,Unité,Valeur,Symbole,Description du Symbole,Note
"CP","Indices de Prix à la Consommation","682","Arabie saoudite","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","98.264238","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","682","Arabie saoudite","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","97.805741","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","682","Arabie saoudite","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","97.837003","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","032","Argentine","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","120.758551","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","032","Argentine","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","122.973518","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","032","Argentine","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","126.375419","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","032","Argentine","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","129.161502","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","032","Argentine","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","130.844214","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","032","Argentine","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","132.018632","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","032","Argentine","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","133.524442","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","032","Argentine","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","136.308141","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","032","Argentine","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","138.76152","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","032","Argentine","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","140.859307","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","032","Argentine","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","142.533198","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","032","Argentine","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","143.476356","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","051","Arménie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","105.215094","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","051","Arménie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","104.066654","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","051","Arménie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","103.281208","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","051","Arménie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","105.235546","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","051","Arménie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","104.425943","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","051","Arménie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","102.100435","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","051","Arménie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","96.161437","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","051","Arménie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","94.720565","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","051","Arménie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","94.707048","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","051","Arménie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","95.912073","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","051","Arménie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","99.94332","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","051","Arménie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","103.525785","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","533","Aruba","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","96.070901","x","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","533","Aruba","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","95.73381","x","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","533","Aruba","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","95.986628","x","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","533","Aruba","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","96.323719","x","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","533","Aruba","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","96.407992","x","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","533","Aruba","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","96.239446","x","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","533","Aruba","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","96.239446","x","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","533","Aruba","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","95.818083","x","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","533","Aruba","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","96.492264","x","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","533","Aruba","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","97.58781","x","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","533","Aruba","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","97.419264","x","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","533","Aruba","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","96.829355","x","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","036","Australie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","101.977843","I","Valeur imputée","base year is 2015"
"CP","Indices de Prix à la Consommation","036","Australie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","101.913787","I","Valeur imputée","base year is 2015"
"CP","Indices de Prix à la Consommation","036","Australie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","101.84973","A","Chiffre officiel","base year is 2015"
"CP","Indices de Prix à la Consommation","036","Australie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","101.785674","I","Valeur imputée","base year is 2015"
"CP","Indices de Prix à la Consommation","036","Australie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","101.721618","I","Valeur imputée","base year is 2015"
"CP","Indices de Prix à la Consommation","036","Australie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","101.657561","A","Chiffre officiel","base year is 2015"
"CP","Indices de Prix à la Consommation","036","Australie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","101.369307","I","Valeur imputée","base year is 2015"
"CP","Indices de Prix à la Consommation","036","Australie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","101.081053","I","Valeur imputée","base year is 2015"
"CP","Indices de Prix à la Consommation","036","Australie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","100.792799","A","Chiffre officiel","base year is 2015"
"CP","Indices de Prix à la Consommation","036","Australie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","101.14511","I","Valeur imputée","base year is 2015"
"CP","Indices de Prix à la Consommation","036","Australie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","101.49742","I","Valeur imputée","base year is 2015"
"CP","Indices de Prix à la Consommation","036","Australie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","101.84973","A","Chiffre officiel","base year is 2015"
"CP","Indices de Prix à la Consommation","040","Autriche","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","102.300499","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","040","Autriche","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","103.200502","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","040","Autriche","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","102.500499","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","040","Autriche","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","102.300499","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","040","Autriche","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","102.900508","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","040","Autriche","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","102.700509","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","040","Autriche","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","102.700509","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","040","Autriche","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","103.000503","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","040","Autriche","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","103.300507","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","040","Autriche","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","104.000511","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","040","Autriche","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","104.20051","X","Ciffre de sources internationales","base year is 2015"
